하차정류장ID,하차정류장명,위도_y,경도_y,승객수
9003651,방화동동부센트레빌아파트,37.573528333333336,126.81421666666664,43
9003652,방화사거리,37.57312833333334,126.81051166666666,1
9003653,방화사거리,37.57316166666667,126.80942166666668,4
9003691,염창역.서울도시가스,37.54693833333333,126.87507666666669,386
9003695,당산119안전센터.당산역,37.534996666666665,126.89944166666668,1
9003696,당산역삼성래미안아파트,37.53302166666666,126.90338833333333,28
9003697,당산역삼성래미안아파트,37.53323666666667,126.90359166666669,4
9003698,삼환아파트,37.52908166666667,126.90559666666668,20
9003699,당산푸르지오아파트,37.52903166666667,126.90595833333332,12
9003702,영등포시장,37.52131833333333,126.904785,20
9003703,영등포시장,37.52171,126.90518166666668,1
9003718,관악구청,37.47935,126.95218833333332,1
9003721,서울여상.서울문영여중고앞,37.47300166666666,126.952845,19
9003722,서울여상.서울문영여중고앞,37.47314333333334,126.95327666666664,3
9003814,여의도중학교,37.524395,126.93572333333334,2
9003815,63빌딩.가톨릭대학교여의도성모병원,37.51940333333334,126.93760666666668,1
9003817,샛강역.앙카라공원,37.51810833333333,126.93029833333334,1
9003823,독산초등학교,37.46641666666667,126.90004333333331,1
9003824,독산동정훈단지,37.465535,126.902145,1
9003853,신길동홍어거리,37.51082,126.91147666666666,3
9003880,대윤병원,37.514525000000006,126.91815,3
9003925,현대아파트.개봉중앙시장,37.49053333333333,126.855865,15
9003929,철산교,37.48805333333333,126.86023833333331,1
9003935,광복시장.철산두산위브아파트,37.48957,126.86507666666668,1
9003985,화곡역8번출구,37.54302,126.83895,1
9003986,화곡역1번출구,37.54279833333333,126.83951666666664,469
9003987,대원시장,37.544603333333335,126.83736500000002,1
9003988,대원시장,37.544095,126.83822833333332,66
9003989,화곡중고등학교,37.547223333333335,126.83622333333332,1
9003991,우장산역4번출구,37.54982333333333,126.836145,3
9003992,우장산역1번출구,37.549285000000005,126.83647333333332,153
9003993,명덕고등학교.서울스타병원,37.55309166666667,126.83652333333332,155
9003994,명덕고등학교.서울스타병원,37.553203333333336,126.836345,3
9003996,발산역.우장산힐스테이트,37.55613166666667,126.83764833333336,91
9004007,강서구청소년상담복지센터,37.54019166666667,126.83556,174
9004008,화곡푸르지오,37.54017,126.83445166666668,4
9004029,신정현대아파트.서부트럭터미널,37.508410000000005,126.843,467
9004030,신정학마을아파트,37.50751666666667,126.84392166666666,3
9004031,개봉1동사거리,37.50049166666667,126.84683333333332,1476
9004124,대림역,37.49113833333333,126.89379833333332,1
9004132,상도터널상도동,37.503908333333335,126.949525,2
9004133,구일우성아파트,37.49013,126.87581166666664,1
9004148,서울강서우체국,37.56456833333333,126.84037000000002,31
9004150,서울호서전문학교.등촌주공3단지아파트,37.56266166666667,126.839755,50
9004151,발산역2번출구,37.56009,126.83855833333334,1
9004153,화곡8동주민센터.까치산시장,37.530635,126.848835,379
9004154,화곡8동주민센터,37.53082166666666,126.84958666666668,5
9004155,서울신정초등학교,37.53093333333334,126.85253,430
9004156,서울신정초등학교,37.53112833333333,126.85290666666668,2
9004157,성석교회,37.53155833333334,126.85760333333334,544
9004158,화곡동남부시장,37.53188333333333,126.85886833333332,25
9004167,강서면허시험장.메이필드호텔,37.549675,126.81949166666666,3
9004238,등촌역6번출구.목동깨비시장,37.54973833333334,126.86395166666668,579
9004239,영일고등학교.강서도서관,37.549035,126.86336833333334,294
9004240,아이파크아파트.백석중학교.실로암안과,37.54519166666667,126.86215500000002,126
9004241,목3동주민센터.현대아이파크.실로암안과,37.54487833333334,126.862415,586
9004242,목동성원아파트,37.542341666666665,126.86318833333334,310
9004243,등촌2동주민센터.등촌동대림아파트,37.54198833333333,126.86298333333336,63
9004244,대일고교.임광아파트.배광교회,37.539838333333336,126.86358166666666,76
9004245,목동시장.대일고교.배광교회,37.539051666666666,126.863855,311
9004246,용문사.시립화곡청소년센터,37.53708666666667,126.86335333333334,63
9004247,영도중.강서고입구.기아양서대리점,37.53622,126.863635,414
9004248,목동사거리,37.53331666666666,126.86385,615
9004253,KT강서지사,37.53001833333334,126.84753166666664,264
9004254,양강중학교,37.524861666666666,126.85027999999998,311
9004255,양강중학교,37.52506833333334,126.85055333333334,251
9004256,신정네거리역,37.51990166666667,126.85283666666668,155
9004257,신정네거리역,37.51946333333333,126.85339833333336,17
9004258,신정1동주민센터.신오새마을금고,37.51762166666666,126.85383500000002,173
9004260,양명초교.신서중,37.51435333333333,126.85571666666668,5
9004261,신트리사거리,37.51316333333333,126.85596333333334,204
9004266,봉영여중.목동고,37.50733,126.86185500000002,46
9004272,신정네거리해누리분수광장,37.52193333333333,126.85152833333336,76
9004273,신정네거리.신정119안전센터,37.52207,126.850745,1657
9004274,동방아파트,37.52193,126.84634,337
9004275,동방아파트.신월종합사회복지관,37.52147333333333,126.846305,667
9004276,신곡시장.금빛새마을금고,37.51969,126.84375833333334,789
9004278,신한은행신월동지점,37.51802166666666,126.84160500000002,700
9004279,신한은행신월동지점,37.51790166666667,126.84186166666665,598
9004280,강월초교사거리,37.51674,126.83787333333332,776
9004281,강월초교사거리,37.51640833333333,126.8378,42
9004283,신월시영아파트.강월초등학교,37.51573166666667,126.83553,6
9004285,푸른마을2단지아파트,37.51423666666667,126.83408,24
9004287,넓은들공원,37.510795,126.83919833333331,129
9004288,신정현대아파트,37.50878166666666,126.84213833333334,3
9004289,신정현대아파트.서부트럭터미널,37.50906,126.84202333333332,90
9004290,양천고등학교,37.509980000000006,126.84563166666666,31
9004291,금옥중.금옥여고.백암고등학교,37.50990166666666,126.84459833333334,197
9004298,갈산초등학교후문,37.51109,126.86871333333332,6
9004299,은정초등학교,37.510151666666665,126.86702833333332,8
9004347,서울과학기술대앞,37.63059,127.07601666666666,1
9004358,대화역,37.67639833333333,126.74753,1
9004373,온수역,37.492801666666665,126.82376,56
9004375,정진학교.온수힐스테이트아파트,37.49704833333333,126.82218166666668,14
9004378,우신고등학교,37.4933,126.83084666666667,17
9004381,연세중앙교회,37.493143333333336,126.83538333333333,1
9004382,오류지구대.신오류주유소,37.49431333333334,126.83945833333334,59
9004383,씨티월드,37.494463333333336,126.84068166666664,4
9004384,오류동역,37.49569833333333,126.84335166666666,2
9004385,오류1동주민센터.오류문화센터,37.49648166666667,126.84457166666668,154
9004526,이화동(이화장),37.57616166666666,127.000695,1
9004541,신대방역,37.48667,126.91269333333334,3
9004559,훼미리근린공원,37.49124,127.114895,2
9004565,청담동성당,37.52057833333333,127.04951666666666,1
9004613,상암초등학교,37.57662166666667,126.89350666666664,1
9004614,DMC상암센트럴파크,37.575185000000005,126.89604,1
9004618,경성중고.홍대부속여중고입구,37.55945166666667,126.917245,1
9004619,서울도시가스마포사옥,37.557226666666665,126.91932166666666,7
9004687,금계초등학교.이마트,37.649703333333335,126.78291333333333,1
9004693,일산병원,37.64517833333333,126.79248166666666,1
9004705,삼화연립,37.625038333333336,126.81608333333334,1
9004725,정발고등학교,37.66075833333333,126.78661833333332,1
9004727,마두1동주민센터,37.65640833333334,126.78917166666666,1
9004822,신원마을3단지,37.66352666666667,126.89287666666664,1
9004840,방화3동주민센터.국립국어원,37.57913,126.81351333333332,48
9004842,방화역2번출구,37.57674166666666,126.81262666666667,122
9004858,경복비즈니스고등학교,37.557655,126.85348166666668,5
9004859,경복비즈니스고등학교,37.55767333333333,126.8532,1
9004860,가양역.마포중고등학교,37.55899,126.85418333333334,9
9004864,월촌중학교.목동1단지,37.537841666666665,126.88178166666668,2
9004868,가양역5번출구.현대아파트,37.56041166666667,126.85672166666669,2
9004878,SBS공개홀,37.56370166666667,126.849865,3
9004879,SBS공개홀,37.56353166666667,126.850815,263
9004880,가양역9번출구.우성아파트,37.561495,126.85398833333332,3
9004881,가양역1번출구.우성아파트,37.562223333333336,126.85322833333332,292
9004882,가양역6번출구.현대프린스텔,37.56026333333333,126.856365,5
9004884,증미역1번출구.강서소방서,37.55786666666667,126.86143166666668,1
9004908,봉영여중.목동고,37.50744,126.86144166666666,1
9004909,신트리공원.목동아파트11단지,37.51396833333333,126.85719833333332,21
9004910,신트리공원,37.51453833333333,126.85793166666666,3
9004911,목동12단지,37.51423,126.86034333333332,192
9004912,목동10단지상가,37.51596666666667,126.85967333333336,111
9004913,양천구민체육센터.양천일자리센터,37.515591666666666,126.86425333333334,22
9004914,양천문화회관.양천일자리센터,37.51684166666666,126.86235166666664,437
9004916,양천구청.양천보건소,37.51821,126.86617666666668,1402
9004917,양천공원,37.517871666666665,126.86964166666668,159
9004918,목동8단지.한전,37.52023333333333,126.86834166666668,137
9004920,서울남부지방법원.서울남부지방검찰청,37.52189666666666,126.865945,2
9004921,서울남부지방법원.서울남부지방검찰청,37.52179,126.86554666666667,353
9004922,진명여고,37.52398166666667,126.86510166666667,228
9004923,진명여고,37.52455333333333,126.86458833333332,113
9004929,목동파라곤,37.530168333333336,126.87551,1
9004930,목동5단지C상가.목동운동장북문,37.53281166666667,126.87748166666668,9
9004931,목동3단지,37.53474666666667,126.87574166666668,2
9004933,목동5단지B상가.목5동주민센터,37.53576,126.88129499999998,16
9004934,목동2단지,37.5366,126.87798833333332,1
9004935,이대목동병원.목동6단지앞,37.536865,126.88433166666668,23
9004936,한신아파트.선유도역,37.53803666666667,126.89327833333331,7
9004938,신촌역,37.55568166666667,126.93476833333334,15
9005000,부대앞,37.67771833333334,126.797475,1
9005004,일산자이센트리지.일산자이더헤리티지,37.671553333333335,126.80830166666668,1
9005101,기계회관,37.52908833333333,126.92268,8
9005178,개화119안전센터,37.575195,126.8026,7
9005188,가양동CJ주식회사,37.566651666666665,126.844935,62
9005189,등촌동대림아파트,37.56444833333333,126.84841,15
9005211,남명초교.신정3동주민센터,37.515125,126.85492666666666,189
9005340,반포미도아파트앞,37.50175166666667,127.01158166666669,8
9005347,쌍용아파트,37.49808166666666,127.06932333333334,1
9005350,휘문고.대치2동주민센터,37.50358833333333,127.06560833333332,4
9005545,몽촌토성역.한성백제역,37.516925,127.11339833333336,1
9005578,래미안옥수리버젠.옥수중앙교회,37.54578166666667,127.01469833333334,2
9005683,포스코빌딩,37.50604333333333,127.05480333333335,16
9005697,가락1동주민센터,37.496343333333336,127.10988166666668,1
9005739,구산사거리,37.61361333333333,126.91248666666668,1
9005763,신목중학교.목동2단지후문,37.538155,126.87354833333332,1
9005764,영도초등학교,37.53557666666666,126.87044833333331,5
9005765,목동3단지후문,37.53428333333333,126.86992833333332,1
9005776,오목교역.청학스포츠타운,37.523675,126.87532833333334,1
9005777,오목교역.청학스포츠타운,37.523426666666666,126.87544666666666,2
9005783,신동아아파트,37.498153333333335,126.894665,4
9005785,신영초교,37.499001666666665,126.89628166666668,5
9005810,서울가든빌라앞,37.49154833333333,126.831705,41
9005878,신원당마을입구,37.65448,126.83748833333333,1
9005889,용사촌입구.밥할머니공원앞,37.64717333333333,126.89957333333332,1
9005933,백석역.고양종합터미널,37.64383333333333,126.78920166666668,1
9005950,방학3동주민센터,37.65917833333333,127.02788666666666,2
9006031,여의도순복음교회,37.52999833333333,126.92414166666669,25
9006072,구산역2번출구.예일여고,37.61074,126.917835,1
9006076,역촌역.역촌오거리,37.606995,126.92248333333332,1
9006119,대원주유소,37.48736833333333,126.85620666666668,8
9006121,목동운동장남문.아이스링크,37.528395,126.87653333333334,2
9006123,목동중학교.서울출입국.외국인청,37.51992499999999,126.87086,7
9006125,새마을금고,37.521168333333335,126.87368166666666,11
9006126,현대아이파크아파트,37.52108333333333,126.87326833333331,6
9006143,이북오도청,37.61272333333333,126.95597333333332,2
9006145,승가사입구,37.61148,126.95648166666666,2
9006147,구기동현대빌라,37.60968166666667,126.95662166666668,1
9006196,한국산업단지공단.이마트구로점,37.48413833333333,126.89675166666666,2
9006208,독산주공13단지,37.456900000000005,126.88766833333332,1
9006213,독산근린공원,37.46417666666667,126.88441333333334,6
9006330,양재역.서초문화예술회관,37.48261,127.03590166666666,10
9006332,신사역.푸른저축은행,37.51401666666666,127.0201,3
9006333,신사역,37.512971666666665,127.02060666666668,3
9006334,논현역,37.506366666666665,127.02372833333332,1
9006335,논현역,37.50727666666667,127.02303,30
9006339,신분당선강남역,37.49499333333333,127.02911166666668,1
9006340,래미안아파트.파이낸셜뉴스(중),37.491895,127.030405,44
